 #time susceptible infected recover
         106      106149      290222      844166
         107      105758      277242      851047
         108      105597      264984      857337
         109      105540      254100      862836
         110      105508      243278      868279
         111      105501      232192      873829
         112      105497      220630      879614
         113      105497      207840      886009
         114      105497      194182      892838
         115      105497      179162      900348
         116      105497      163894      907982
         117      105496      148778      915541
         118      105496      133594      923133
         119      105496      118688      930586
         120      105496      104134      937863
         121      105496       89142      945359
         122      105496       74628      952616
         123      105496       60000      959930
         124      105496       46122      966869
         125      105496       33684      973088
         126      105496       22732      978564
         127      105496       14264      982798
         128      105496        8334      985763
         129      105496        4478      987691
         130      105496        2154      988853
         131      105496         970      989445
         132      105496         392      989734
         133      105496         142      989859
         134      105496          58      989901
         135      105496          26      989917
         136      105496          10      989925
         137      105496           2      989929
         138      105496           2      989929
         139      105496           2      989929
         140      105496           2      989929
         141      105496           2      989929
         142      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095425           2           0
           7     1095424           4           0
           8     1095421          10           0
           9     1095421          10           0
          10     1095420          12           0
          11     1095420          12           0
          12     1095418          16           0
          13     1095418          16           0
          14     1095416          20           0
          15     1095409          34           0
          16     1095397          58           0
          17     1095390          72           0
          18     1095382          88           0
          19     1095373         106           0
          20     1095369         114           0
          21     1095353         146           0
          22     1095331         190           0
          23     1095294         264           0
          24     1095245         362           0
          25     1095177         496           1
          26     1095104         642           1
          27     1095035         780           1
          28     1094940         970           1
          29     1094808        1234           1
          30     1094622        1606           1
          31     1094351        2148           1
          32     1094037        2770           4
          33     1093592        3658           5
          34     1093091        4660           5
          35     1092432        5976           6
          36     1091608        7622           7
          37     1090555        9726           8
          38     1089154       12528           8
          39     1087272       16282          13
          40     1084886       21036          22
          41     1081927       26932          33
          42     1078104       34564          40
          43     1073057       44638          50
          44     1066879       56980          57
          45     1058803       73110          68
          46     1048732       93226          81
          47     1036076      118472         114
          48     1020516      149500         160
          49     1001009      188394         220
          50      977823      234612         297
          51      949720      290708         352
          52      916705      356574         434
          53      878866      432018         551
          54      837263      514916         705
          55      792915      603174         924
          56      748107      692158        1240
          57      704323      778946        1630
          58      664013      858686        2070
          59      629112      927286        2671
          60      599500      985038        3407
          61      574164     1033846        4339
          62      551437     1076820        5579
          63      530234     1115972        7206
          64      509219     1153746        9334
          65      488050     1190740       12006
          66      463409     1233200       15417
          67      440484     1270322       19781
          68      418915     1302242       25390
          69      398461     1328926       32502
          70      378861     1349936       41597
          71      360223     1364700       52853
          72      342331     1372348       66921
          73      325480     1370918       84487
          74      309643     1360282      105642
          75      295435     1337652      131165
          76      283153     1300592      161977
          77      272465     1251378      197272
          78      263605     1189866      236888
          79      255909     1118980      280027
          80      249030     1043790      324501
          81      243040      966738      369017
          82      237841      893510      410830
          83      232691      828616      448427
          84      227477      774476      480711
          85      222142      730324      508122
          86      216242      693550      532409
          87      209789      662420      554427
          88      203015      633972      575425
          89      195901      605688      596681
          90      188514      574720      619552
          91      180963      542646      643140
          92      173291      513078      665596
          93      165515      486422      686700
          94      157607      462136      706751
          95      149570      439908      725902
          96      141415      419794      744114
          97      133658      400306      761615
          98      126540      381732      778020
          99      120345      364220      792971
         100      115319      347810      806202
         101      111399      332584      817735
         102      108879      318252      827421
         103      107285      304820      835731
         104      106392      292020      843024
         105      105918      280264      849376
         106      105678      269604      854946
         107      105558      259366      860185
         108      105516      249110      865355
         109      105503      238458      870694
         110      105498      227380      876238
         111      105497      215116      882371
         112      105497      201650      889104
         113      105497      187876      895991
         114      105496      173220      903320
         115      105496      158438      910711
         116      105496      143070      918395
         117      105496      127470      926195
         118      105496      111848      934006
         119      105496       95944      941958
         120      105496       79726      950067
         121      105496       63852      958004
         122      105496       48966      965447
         123      105496       35852      972004
         124      105496       24556      977652
         125      105496       15578      982141
         126      105496        9254      985303
         127      105496        5152      987354
         128      105496        2724      988568
         129      105496        1352      989254
         130      105496         618      989621
         131      105496         232      989814
         132      105496          80      989890
         133      105496          34      989913
         134      105496          12      989924
         135      105496           6      989927
         136      105496           2      989929
         137      105496           2      989929
         138      105496           0      989930
