irun CODIGOINE beta time recover
8 4 0.28999999999999998 94 5023
8 5 0.28999999999999998 94 11589
8 6 0.28999999999999998 94 865
8 7 0.28999999999999998 94 6991
8 8 0.28999999999999998 94 0
8 9 0.28999999999999998 94 7224
8 10 0.28999999999999998 94 968
8 11 0.28999999999999998 94 6011
8 12 0.28999999999999998 94 51668
8 13 0.28999999999999998 94 2594
8 14 0.28999999999999998 94 9566
8 15 0.28999999999999998 94 4070
8 16 0.28999999999999998 94 0
8 17 0.28999999999999998 94 0
8 18 0.28999999999999998 94 3511
8 19 0.28999999999999998 94 1061
8 20 0.28999999999999998 94 0
8 21 0.28999999999999998 94 8017
8 22 0.28999999999999998 94 0
8 23 0.28999999999999998 94 4794
8 24 0.28999999999999998 94 0
8 25 0.28999999999999998 94 17208
8 26 0.28999999999999998 94 0
8 27 0.28999999999999998 94 0
8 28 0.28999999999999998 94 753
8 29 0.28999999999999998 94 29222
8 30 0.28999999999999998 94 1267
8 31 0.28999999999999998 94 5694
8 32 0.28999999999999998 94 2232
8 33 0.28999999999999998 94 36036
8 34 0.28999999999999998 94 40420
8 35 0.28999999999999998 94 1194
8 36 0.28999999999999998 94 0
8 37 0.28999999999999998 94 2133
8 38 0.28999999999999998 94 33304
8 39 0.28999999999999998 94 0
8 40 0.28999999999999998 94 0
8 41 0.28999999999999998 94 2819
8 42 0.28999999999999998 94 6993
8 43 0.28999999999999998 94 400799
8 44 0.28999999999999998 94 2765
8 45 0.28999999999999998 94 12199
8 46 0.28999999999999998 94 17240
8 47 0.28999999999999998 94 5387
8 48 0.28999999999999998 94 1864
8 49 0.28999999999999998 94 5128
8 50 0.28999999999999998 94 382
8 51 0.28999999999999998 94 1953
8 52 0.28999999999999998 94 79
8 53 0.28999999999999998 94 884
8 54 0.28999999999999998 94 8087
8 55 0.28999999999999998 94 0
8 56 0.28999999999999998 94 1652
8 57 0.28999999999999998 94 653
8 58 0.28999999999999998 94 11417
8 59 0.28999999999999998 94 5976
8 60 0.28999999999999998 94 12563
8 61 0.28999999999999998 94 3510
8 62 0.28999999999999998 94 3092
8 63 0.28999999999999998 94 3507
8 64 0.28999999999999998 94 13866
8 65 0.28999999999999998 94 11947
8 66 0.28999999999999998 94 1987
8 67 0.28999999999999998 94 2843
8 1 0.28999999999999998 95 0
8 2 0.28999999999999998 95 5311
8 3 0.28999999999999998 95 18529
8 4 0.28999999999999998 95 5027
8 5 0.28999999999999998 95 11616
8 6 0.28999999999999998 95 866
8 7 0.28999999999999998 95 7136
8 8 0.28999999999999998 95 0
8 9 0.28999999999999998 95 7230
8 10 0.28999999999999998 95 998
8 11 0.28999999999999998 95 6014
8 12 0.28999999999999998 95 51672
8 13 0.28999999999999998 95 2596
8 14 0.28999999999999998 95 9576
8 15 0.28999999999999998 95 4869
8 16 0.28999999999999998 95 0
8 17 0.28999999999999998 95 0
8 18 0.28999999999999998 95 3511
8 19 0.28999999999999998 95 1067
8 20 0.28999999999999998 95 0
8 21 0.28999999999999998 95 10001
8 22 0.28999999999999998 95 0
8 23 0.28999999999999998 95 4795
8 24 0.28999999999999998 95 0
8 25 0.28999999999999998 95 17592
8 26 0.28999999999999998 95 0
8 27 0.28999999999999998 95 0
8 28 0.28999999999999998 95 755
8 29 0.28999999999999998 95 29230
8 30 0.28999999999999998 95 1269
8 31 0.28999999999999998 95 5694
8 32 0.28999999999999998 95 2244
8 33 0.28999999999999998 95 36038
8 34 0.28999999999999998 95 40447
8 35 0.28999999999999998 95 1197
8 36 0.28999999999999998 95 0
8 37 0.28999999999999998 95 2137
8 38 0.28999999999999998 95 33305
8 39 0.28999999999999998 95 0
8 40 0.28999999999999998 95 0
8 41 0.28999999999999998 95 2821
8 42 0.28999999999999998 95 7043
8 43 0.28999999999999998 95 400803
8 44 0.28999999999999998 95 2806
8 45 0.28999999999999998 95 12369
8 46 0.28999999999999998 95 17240
8 47 0.28999999999999998 95 5394
8 48 0.28999999999999998 95 1864
8 49 0.28999999999999998 95 5173
8 50 0.28999999999999998 95 501
8 51 0.28999999999999998 95 1954
8 52 0.28999999999999998 95 110
8 53 0.28999999999999998 95 1172
8 54 0.28999999999999998 95 8288
8 55 0.28999999999999998 95 0
8 56 0.28999999999999998 95 1653
8 57 0.28999999999999998 95 856
8 58 0.28999999999999998 95 11451
8 59 0.28999999999999998 95 5980
8 60 0.28999999999999998 95 12599
8 61 0.28999999999999998 95 3510
8 62 0.28999999999999998 95 3096
8 63 0.28999999999999998 95 3512
8 64 0.28999999999999998 95 13885
8 65 0.28999999999999998 95 12039
8 66 0.28999999999999998 95 1987
8 67 0.28999999999999998 95 2867
8 1 0.28999999999999998 96 0
8 2 0.28999999999999998 96 5311
8 3 0.28999999999999998 96 18701
8 4 0.28999999999999998 96 5029
8 5 0.28999999999999998 96 11631
8 6 0.28999999999999998 96 869
8 7 0.28999999999999998 96 7228
8 8 0.28999999999999998 96 0
8 9 0.28999999999999998 96 7231
8 10 0.28999999999999998 96 1019
8 11 0.28999999999999998 96 6015
8 12 0.28999999999999998 96 51673
8 13 0.28999999999999998 96 2596
8 14 0.28999999999999998 96 9579
8 15 0.28999999999999998 96 5739
8 16 0.28999999999999998 96 0
8 17 0.28999999999999998 96 0
8 18 0.28999999999999998 96 3511
8 19 0.28999999999999998 96 1072
8 20 0.28999999999999998 96 0
8 21 0.28999999999999998 96 12246
8 22 0.28999999999999998 96 0
8 23 0.28999999999999998 96 4796
8 24 0.28999999999999998 96 0
8 25 0.28999999999999998 96 17824
8 26 0.28999999999999998 96 0
8 27 0.28999999999999998 96 0
8 28 0.28999999999999998 96 756
8 29 0.28999999999999998 96 29240
8 30 0.28999999999999998 96 1270
8 31 0.28999999999999998 96 5694
8 32 0.28999999999999998 96 2249
8 33 0.28999999999999998 96 36038
8 34 0.28999999999999998 96 40463
8 35 0.28999999999999998 96 1198
8 36 0.28999999999999998 96 0
8 37 0.28999999999999998 96 2140
8 38 0.28999999999999998 96 33305
8 39 0.28999999999999998 96 0
8 40 0.28999999999999998 96 0
8 41 0.28999999999999998 96 2822
8 42 0.28999999999999998 96 7073
8 43 0.28999999999999998 96 400804
8 44 0.28999999999999998 96 2827
8 45 0.28999999999999998 96 12494
8 46 0.28999999999999998 96 17240
8 47 0.28999999999999998 96 5404
8 48 0.28999999999999998 96 1864
8 49 0.28999999999999998 96 5201
8 50 0.28999999999999998 96 638
8 51 0.28999999999999998 96 1955
8 52 0.28999999999999998 96 154
8 53 0.28999999999999998 96 1527
8 54 0.28999999999999998 96 8436
8 55 0.28999999999999998 96 0
8 56 0.28999999999999998 96 1653
8 57 0.28999999999999998 96 1136
8 58 0.28999999999999998 96 11468
8 59 0.28999999999999998 96 5983
8 60 0.28999999999999998 96 12617
8 61 0.28999999999999998 96 3510
8 62 0.28999999999999998 96 3098
8 63 0.28999999999999998 96 3512
8 64 0.28999999999999998 96 13898
8 65 0.28999999999999998 96 12097
8 66 0.28999999999999998 96 1987
8 67 0.28999999999999998 96 2880
8 1 0.28999999999999998 97 0
8 2 0.28999999999999998 97 5314
8 3 0.28999999999999998 97 18809
8 4 0.28999999999999998 97 5032
8 5 0.28999999999999998 97 11639
8 6 0.28999999999999998 97 870
8 7 0.28999999999999998 97 7291
8 8 0.28999999999999998 97 0
8 9 0.28999999999999998 97 7232
8 10 0.28999999999999998 97 1035
8 11 0.28999999999999998 97 6017
8 12 0.28999999999999998 97 51675
8 13 0.28999999999999998 97 2597
8 14 0.28999999999999998 97 9584
8 15 0.28999999999999998 97 6719
8 16 0.28999999999999998 97 0
8 17 0.28999999999999998 97 0
8 18 0.28999999999999998 97 3511
8 19 0.28999999999999998 97 1073
8 20 0.28999999999999998 97 0
8 21 0.28999999999999998 97 14937
8 22 0.28999999999999998 97 0
8 23 0.28999999999999998 97 4797
8 24 0.28999999999999998 97 0
8 25 0.28999999999999998 97 17985
8 26 0.28999999999999998 97 0
8 27 0.28999999999999998 97 0
8 28 0.28999999999999998 97 756
8 29 0.28999999999999998 97 29243
8 30 0.28999999999999998 97 1270
8 31 0.28999999999999998 97 5694
8 32 0.28999999999999998 97 2254
8 33 0.28999999999999998 97 36039
8 34 0.28999999999999998 97 40477
8 35 0.28999999999999998 97 1198
8 36 0.28999999999999998 97 0
8 37 0.28999999999999998 97 2142
8 38 0.28999999999999998 97 33305
8 39 0.28999999999999998 97 0
8 40 0.28999999999999998 97 0
8 41 0.28999999999999998 97 2822
8 42 0.28999999999999998 97 7094
8 43 0.28999999999999998 97 400804
8 44 0.28999999999999998 97 2848
8 45 0.28999999999999998 97 12581
8 46 0.28999999999999998 97 17242
8 47 0.28999999999999998 97 5407
8 48 0.28999999999999998 97 1864
8 49 0.28999999999999998 97 5221
8 50 0.28999999999999998 97 854
8 51 0.28999999999999998 97 1956
8 52 0.28999999999999998 97 206
8 53 0.28999999999999998 97 1953
8 54 0.28999999999999998 97 8518
8 55 0.28999999999999998 97 0
8 56 0.28999999999999998 97 1653
8 57 0.28999999999999998 97 1499
8 58 0.28999999999999998 97 11481
8 59 0.28999999999999998 97 5983
8 60 0.28999999999999998 97 12625
8 61 0.28999999999999998 97 3510
8 62 0.28999999999999998 97 3098
8 63 0.28999999999999998 97 3512
8 64 0.28999999999999998 97 13908
8 65 0.28999999999999998 97 12136
8 66 0.28999999999999998 97 1987
8 67 0.28999999999999998 97 2889
8 1 0.28999999999999998 98 0
8 2 0.28999999999999998 98 5314
8 3 0.28999999999999998 98 18879
8 4 0.28999999999999998 98 5032
8 5 0.28999999999999998 98 11648
8 6 0.28999999999999998 98 870
8 7 0.28999999999999998 98 7339
8 8 0.28999999999999998 98 0
8 9 0.28999999999999998 98 7235
8 10 0.28999999999999998 98 1043
8 11 0.28999999999999998 98 6017
8 12 0.28999999999999998 98 51677
8 13 0.28999999999999998 98 2597
8 14 0.28999999999999998 98 9587
8 15 0.28999999999999998 98 7674
8 16 0.28999999999999998 98 0
8 17 0.28999999999999998 98 0
8 18 0.28999999999999998 98 3511
8 19 0.28999999999999998 98 1073
8 20 0.28999999999999998 98 0
8 21 0.28999999999999998 98 17963
8 22 0.28999999999999998 98 0
8 23 0.28999999999999998 98 4797
8 24 0.28999999999999998 98 0
8 25 0.28999999999999998 98 18076
8 26 0.28999999999999998 98 0
8 27 0.28999999999999998 98 0
8 28 0.28999999999999998 98 757
8 29 0.28999999999999998 98 29249
8 30 0.28999999999999998 98 1270
8 31 0.28999999999999998 98 5694
8 32 0.28999999999999998 98 2257
8 33 0.28999999999999998 98 36039
8 34 0.28999999999999998 98 40487
8 35 0.28999999999999998 98 1198
8 36 0.28999999999999998 98 0
8 37 0.28999999999999998 98 2143
8 38 0.28999999999999998 98 33305
8 39 0.28999999999999998 98 0
8 40 0.28999999999999998 98 0
8 41 0.28999999999999998 98 2823
8 42 0.28999999999999998 98 7102
8 43 0.28999999999999998 98 400805
8 44 0.28999999999999998 98 2858
8 45 0.28999999999999998 98 12634
8 46 0.28999999999999998 98 17242
8 47 0.28999999999999998 98 5413
8 48 0.28999999999999998 98 1864
8 49 0.28999999999999998 98 5241
8 50 0.28999999999999998 98 1127
8 51 0.28999999999999998 98 1957
8 52 0.28999999999999998 98 259
8 53 0.28999999999999998 98 2531
8 54 0.28999999999999998 98 8581
8 55 0.28999999999999998 98 0
8 56 0.28999999999999998 98 1654
8 57 0.28999999999999998 98 1971
8 58 0.28999999999999998 98 11497
8 59 0.28999999999999998 98 5983
8 60 0.28999999999999998 98 12630
8 61 0.28999999999999998 98 3510
8 62 0.28999999999999998 98 3098
8 63 0.28999999999999998 98 3513
8 64 0.28999999999999998 98 13916
8 65 0.28999999999999998 98 12156
8 66 0.28999999999999998 98 1987
8 67 0.28999999999999998 98 2891
8 1 0.28999999999999998 99 0
8 2 0.28999999999999998 99 5315
8 3 0.28999999999999998 99 18938
8 4 0.28999999999999998 99 5033
8 5 0.28999999999999998 99 11655
8 6 0.28999999999999998 99 870
8 7 0.28999999999999998 99 7367
8 8 0.28999999999999998 99 0
8 9 0.28999999999999998 99 7237
8 10 0.28999999999999998 99 1046
8 11 0.28999999999999998 99 6017
8 12 0.28999999999999998 99 51677
8 13 0.28999999999999998 99 2597
8 14 0.28999999999999998 99 9588
8 15 0.28999999999999998 99 8580
8 16 0.28999999999999998 99 0
8 17 0.28999999999999998 99 0
8 18 0.28999999999999998 99 3511
8 19 0.28999999999999998 99 1077
8 20 0.28999999999999998 99 0
8 21 0.28999999999999998 99 21322
8 22 0.28999999999999998 99 0
8 23 0.28999999999999998 99 4797
8 24 0.28999999999999998 99 0
8 25 0.28999999999999998 99 18134
8 26 0.28999999999999998 99 0
8 27 0.28999999999999998 99 0
8 28 0.28999999999999998 99 757
8 29 0.28999999999999998 99 29251
8 30 0.28999999999999998 99 1270
8 31 0.28999999999999998 99 5694
8 32 0.28999999999999998 99 2259
8 33 0.28999999999999998 99 36039
8 34 0.28999999999999998 99 40492
8 35 0.28999999999999998 99 1198
8 36 0.28999999999999998 99 0
8 37 0.28999999999999998 99 2143
8 38 0.28999999999999998 99 33306
8 39 0.28999999999999998 99 0
8 40 0.28999999999999998 99 0
8 41 0.28999999999999998 99 2823
8 42 0.28999999999999998 99 7106
8 43 0.28999999999999998 99 400807
8 44 0.28999999999999998 99 2863
8 45 0.28999999999999998 99 12674
8 46 0.28999999999999998 99 17242
8 47 0.28999999999999998 99 5414
8 48 0.28999999999999998 99 1864
8 49 0.28999999999999998 99 5247
8 50 0.28999999999999998 99 1470
8 51 0.28999999999999998 99 1957
8 52 0.28999999999999998 99 345
8 53 0.28999999999999998 99 3226
8 54 0.28999999999999998 99 8609
8 55 0.28999999999999998 99 0
8 56 0.28999999999999998 99 1654
8 57 0.28999999999999998 99 2560
8 58 0.28999999999999998 99 11507
8 59 0.28999999999999998 99 5983
8 60 0.28999999999999998 99 12640
8 61 0.28999999999999998 99 3510
8 62 0.28999999999999998 99 3098
8 63 0.28999999999999998 99 3513
8 64 0.28999999999999998 99 13922
8 65 0.28999999999999998 99 12168
8 66 0.28999999999999998 99 1987
8 67 0.28999999999999998 99 2894
8 1 0.28999999999999998 100 0
8 2 0.28999999999999998 100 5315
8 3 0.28999999999999998 100 18962
8 4 0.28999999999999998 100 5036
8 5 0.28999999999999998 100 11658
8 6 0.28999999999999998 100 870
8 7 0.28999999999999998 100 7378
8 8 0.28999999999999998 100 0
8 9 0.28999999999999998 100 7237
8 10 0.28999999999999998 100 1048
8 11 0.28999999999999998 100 6017
8 12 0.28999999999999998 100 51678
8 13 0.28999999999999998 100 2597
8 14 0.28999999999999998 100 9589
8 15 0.28999999999999998 100 9362
8 16 0.28999999999999998 100 0
8 17 0.28999999999999998 100 0
8 18 0.28999999999999998 100 3511
8 19 0.28999999999999998 100 1077
8 20 0.28999999999999998 100 0
8 21 0.28999999999999998 100 24957
8 22 0.28999999999999998 100 0
8 23 0.28999999999999998 100 4797
8 24 0.28999999999999998 100 0
8 25 0.28999999999999998 100 18173
8 26 0.28999999999999998 100 0
8 27 0.28999999999999998 100 0
8 28 0.28999999999999998 100 757
8 29 0.28999999999999998 100 29252
8 30 0.28999999999999998 100 1273
8 31 0.28999999999999998 100 5694
8 32 0.28999999999999998 100 2260
8 33 0.28999999999999998 100 36039
8 34 0.28999999999999998 100 40493
8 35 0.28999999999999998 100 1198
8 36 0.28999999999999998 100 0
8 37 0.28999999999999998 100 2143
8 38 0.28999999999999998 100 33306
8 39 0.28999999999999998 100 0
8 40 0.28999999999999998 100 0
8 41 0.28999999999999998 100 2823
8 42 0.28999999999999998 100 7109
8 43 0.28999999999999998 100 400807
8 44 0.28999999999999998 100 2868
8 45 0.28999999999999998 100 12697
8 46 0.28999999999999998 100 17242
8 47 0.28999999999999998 100 5416
8 48 0.28999999999999998 100 1864
8 49 0.28999999999999998 100 5247
8 50 0.28999999999999998 100 1895
8 51 0.28999999999999998 100 1957
8 52 0.28999999999999998 100 429
8 53 0.28999999999999998 100 4065
8 54 0.28999999999999998 100 8626
8 55 0.28999999999999998 100 0
8 56 0.28999999999999998 100 1654
8 57 0.28999999999999998 100 3297
8 58 0.28999999999999998 100 11510
8 59 0.28999999999999998 100 5983
8 60 0.28999999999999998 100 12640
8 61 0.28999999999999998 100 3510
8 62 0.28999999999999998 100 3098
8 63 0.28999999999999998 100 3513
8 64 0.28999999999999998 100 13922
8 65 0.28999999999999998 100 12184
8 66 0.28999999999999998 100 1988
8 67 0.28999999999999998 100 2898
8 1 0.28999999999999998 101 0
8 2 0.28999999999999998 101 5315
8 3 0.28999999999999998 101 18986
8 4 0.28999999999999998 101 5036
8 5 0.28999999999999998 101 11658
8 6 0.28999999999999998 101 870
8 7 0.28999999999999998 101 7388
8 8 0.28999999999999998 101 0
8 9 0.28999999999999998 101 7237
8 10 0.28999999999999998 101 1051
8 11 0.28999999999999998 101 6017
8 12 0.28999999999999998 101 51679
8 13 0.28999999999999998 101 2597
8 14 0.28999999999999998 101 9589
8 15 0.28999999999999998 101 10017
8 16 0.28999999999999998 101 0
8 17 0.28999999999999998 101 0
8 18 0.28999999999999998 101 3511
8 19 0.28999999999999998 101 1077
8 20 0.28999999999999998 101 0
8 21 0.28999999999999998 101 28659
8 22 0.28999999999999998 101 0
8 23 0.28999999999999998 101 4798
8 24 0.28999999999999998 101 0
8 25 0.28999999999999998 101 18196
8 26 0.28999999999999998 101 0
8 27 0.28999999999999998 101 0
8 28 0.28999999999999998 101 757
8 29 0.28999999999999998 101 29252
8 30 0.28999999999999998 101 1273
8 31 0.28999999999999998 101 5694
8 32 0.28999999999999998 101 2260
8 33 0.28999999999999998 101 36039
8 34 0.28999999999999998 101 40493
8 35 0.28999999999999998 101 1198
8 36 0.28999999999999998 101 0
8 37 0.28999999999999998 101 2144
8 38 0.28999999999999998 101 33307
8 39 0.28999999999999998 101 0
8 40 0.28999999999999998 101 0
8 41 0.28999999999999998 101 2823
8 42 0.28999999999999998 101 7117
8 43 0.28999999999999998 101 400807
8 44 0.28999999999999998 101 2872
8 45 0.28999999999999998 101 12715
8 46 0.28999999999999998 101 17242
8 47 0.28999999999999998 101 5416
8 48 0.28999999999999998 101 1865
8 49 0.28999999999999998 101 5253
8 50 0.28999999999999998 101 2409
8 51 0.28999999999999998 101 1957
8 52 0.28999999999999998 101 545
8 53 0.28999999999999998 101 5026
8 54 0.28999999999999998 101 8642
8 55 0.28999999999999998 101 0
8 56 0.28999999999999998 101 1654
8 57 0.28999999999999998 101 4230
8 58 0.28999999999999998 101 11513
8 59 0.28999999999999998 101 5984
8 60 0.28999999999999998 101 12640
8 61 0.28999999999999998 101 3510
8 62 0.28999999999999998 101 3098
8 63 0.28999999999999998 101 3513
8 64 0.28999999999999998 101 13923
8 65 0.28999999999999998 101 12188
8 66 0.28999999999999998 101 1988
8 67 0.28999999999999998 101 2900
8 1 0.28999999999999998 102 0
8 2 0.28999999999999998 102 5315
8 3 0.28999999999999998 102 18998
8 4 0.28999999999999998 102 5036
8 5 0.28999999999999998 102 11658
8 6 0.28999999999999998 102 870
8 7 0.28999999999999998 102 7397
8 8 0.28999999999999998 102 0
8 9 0.28999999999999998 102 7238
8 10 0.28999999999999998 102 1053
8 11 0.28999999999999998 102 6017
8 12 0.28999999999999998 102 51679
8 13 0.28999999999999998 102 2597
8 14 0.28999999999999998 102 9589
8 15 0.28999999999999998 102 10557
8 16 0.28999999999999998 102 0
8 17 0.28999999999999998 102 0
8 18 0.28999999999999998 102 3511
8 19 0.28999999999999998 102 1077
8 20 0.28999999999999998 102 0
8 21 0.28999999999999998 102 32409
8 22 0.28999999999999998 102 0
8 23 0.28999999999999998 102 4798
8 24 0.28999999999999998 102 0
8 25 0.28999999999999998 102 18208
8 26 0.28999999999999998 102 0
8 27 0.28999999999999998 102 0
8 28 0.28999999999999998 102 757
8 29 0.28999999999999998 102 29253
8 30 0.28999999999999998 102 1273
8 31 0.28999999999999998 102 5694
8 32 0.28999999999999998 102 2261
8 33 0.28999999999999998 102 36039
8 34 0.28999999999999998 102 40494
8 35 0.28999999999999998 102 1198
8 36 0.28999999999999998 102 0
8 37 0.28999999999999998 102 2144
8 38 0.28999999999999998 102 33307
8 39 0.28999999999999998 102 0
8 40 0.28999999999999998 102 0
8 41 0.28999999999999998 102 2823
8 42 0.28999999999999998 102 7123
8 43 0.28999999999999998 102 400807
8 44 0.28999999999999998 102 2873
8 45 0.28999999999999998 102 12728
8 46 0.28999999999999998 102 17242
8 47 0.28999999999999998 102 5416
8 48 0.28999999999999998 102 1865
8 49 0.28999999999999998 102 5256
8 50 0.28999999999999998 102 3096
8 51 0.28999999999999998 102 1957
8 52 0.28999999999999998 102 708
8 53 0.28999999999999998 102 6252
8 54 0.28999999999999998 102 8650
8 55 0.28999999999999998 102 0
8 56 0.28999999999999998 102 1655
8 57 0.28999999999999998 102 5359
8 58 0.28999999999999998 102 11519
8 59 0.28999999999999998 102 5985
8 60 0.28999999999999998 102 12644
8 61 0.28999999999999998 102 3510
8 62 0.28999999999999998 102 3099
8 63 0.28999999999999998 102 3513
8 64 0.28999999999999998 102 13924
8 65 0.28999999999999998 102 12192
8 66 0.28999999999999998 102 1988
8 67 0.28999999999999998 102 2901
8 1 0.28999999999999998 103 0
8 2 0.28999999999999998 103 5315
8 3 0.28999999999999998 103 19006
8 4 0.28999999999999998 103 5036
8 5 0.28999999999999998 103 11659
8 6 0.28999999999999998 103 870
8 7 0.28999999999999998 103 7398
8 8 0.28999999999999998 103 0
8 9 0.28999999999999998 103 7238
8 10 0.28999999999999998 103 1054
8 11 0.28999999999999998 103 6017
8 12 0.28999999999999998 103 51679
8 13 0.28999999999999998 103 2597
8 14 0.28999999999999998 103 9589
8 15 0.28999999999999998 103 10985
8 16 0.28999999999999998 103 0
8 17 0.28999999999999998 103 0
8 18 0.28999999999999998 103 3511
8 19 0.28999999999999998 103 1077
8 20 0.28999999999999998 103 0
8 21 0.28999999999999998 103 35729
8 22 0.28999999999999998 103 0
8 23 0.28999999999999998 103 4798
8 24 0.28999999999999998 103 0
8 25 0.28999999999999998 103 18218
8 26 0.28999999999999998 103 0
8 27 0.28999999999999998 103 0
8 28 0.28999999999999998 103 757
8 29 0.28999999999999998 103 29255
8 30 0.28999999999999998 103 1273
8 31 0.28999999999999998 103 5694
8 32 0.28999999999999998 103 2261
8 33 0.28999999999999998 103 36039
8 34 0.28999999999999998 103 40495
8 35 0.28999999999999998 103 1198
8 36 0.28999999999999998 103 0
8 37 0.28999999999999998 103 2144
8 38 0.28999999999999998 103 33307
8 39 0.28999999999999998 103 0
8 40 0.28999999999999998 103 0
8 41 0.28999999999999998 103 2823
8 42 0.28999999999999998 103 7124
8 43 0.28999999999999998 103 400808
8 44 0.28999999999999998 103 2875
8 45 0.28999999999999998 103 12731
8 46 0.28999999999999998 103 17242
8 47 0.28999999999999998 103 5417
8 48 0.28999999999999998 103 1865
8 49 0.28999999999999998 103 5257
8 50 0.28999999999999998 103 3934
8 51 0.28999999999999998 103 1957
8 52 0.28999999999999998 103 891
8 53 0.28999999999999998 103 7641
8 54 0.28999999999999998 103 8655
8 55 0.28999999999999998 103 0
8 56 0.28999999999999998 103 1655
8 57 0.28999999999999998 103 6756
8 58 0.28999999999999998 103 11519
8 59 0.28999999999999998 103 5985
8 60 0.28999999999999998 103 12644
8 61 0.28999999999999998 103 3510
8 62 0.28999999999999998 103 3099
8 63 0.28999999999999998 103 3513
8 64 0.28999999999999998 103 13925
8 65 0.28999999999999998 103 12195
8 66 0.28999999999999998 103 1988
8 67 0.28999999999999998 103 2901
8 1 0.28999999999999998 104 0
8 2 0.28999999999999998 104 5315
8 3 0.28999999999999998 104 19011
8 4 0.28999999999999998 104 5036
8 5 0.28999999999999998 104 11659
8 6 0.28999999999999998 104 870
8 7 0.28999999999999998 104 7403
8 8 0.28999999999999998 104 0
8 9 0.28999999999999998 104 7239
8 10 0.28999999999999998 104 1055
8 11 0.28999999999999998 104 6017
8 12 0.28999999999999998 104 51679
8 13 0.28999999999999998 104 2597
8 14 0.28999999999999998 104 9589
8 15 0.28999999999999998 104 11290
8 16 0.28999999999999998 104 0
8 17 0.28999999999999998 104 0
8 18 0.28999999999999998 104 3511
8 19 0.28999999999999998 104 1077
8 20 0.28999999999999998 104 0
8 21 0.28999999999999998 104 38723
8 22 0.28999999999999998 104 0
8 23 0.28999999999999998 104 4798
8 24 0.28999999999999998 104 0
8 25 0.28999999999999998 104 18224
8 26 0.28999999999999998 104 0
8 27 0.28999999999999998 104 0
8 28 0.28999999999999998 104 757
8 29 0.28999999999999998 104 29256
8 30 0.28999999999999998 104 1273
8 31 0.28999999999999998 104 5694
8 32 0.28999999999999998 104 2261
8 33 0.28999999999999998 104 36039
8 34 0.28999999999999998 104 40495
8 35 0.28999999999999998 104 1198
8 36 0.28999999999999998 104 0
8 37 0.28999999999999998 104 2145
8 38 0.28999999999999998 104 33307
8 39 0.28999999999999998 104 0
8 40 0.28999999999999998 104 0
8 41 0.28999999999999998 104 2823
8 42 0.28999999999999998 104 7127
8 43 0.28999999999999998 104 400808
8 44 0.28999999999999998 104 2876
8 45 0.28999999999999998 104 12737
8 46 0.28999999999999998 104 17242
8 47 0.28999999999999998 104 5417
8 48 0.28999999999999998 104 1865
8 49 0.28999999999999998 104 5257
8 50 0.28999999999999998 104 4977
8 51 0.28999999999999998 104 1957
8 52 0.28999999999999998 104 1118
8 53 0.28999999999999998 104 9219
8 54 0.28999999999999998 104 8665
8 55 0.28999999999999998 104 0
8 56 0.28999999999999998 104 1655
8 57 0.28999999999999998 104 8300
8 58 0.28999999999999998 104 11523
8 59 0.28999999999999998 104 5985
8 60 0.28999999999999998 104 12645
8 61 0.28999999999999998 104 3510
8 62 0.28999999999999998 104 3099
8 63 0.28999999999999998 104 3513
8 64 0.28999999999999998 104 13925
8 65 0.28999999999999998 104 12197
8 66 0.28999999999999998 104 1988
8 67 0.28999999999999998 104 2901
8 1 0.28999999999999998 105 0
8 2 0.28999999999999998 105 5315
8 3 0.28999999999999998 105 19016
8 4 0.28999999999999998 105 5036
8 5 0.28999999999999998 105 11659
8 6 0.28999999999999998 105 870
8 7 0.28999999999999998 105 7405
8 8 0.28999999999999998 105 0
8 9 0.28999999999999998 105 7239
8 10 0.28999999999999998 105 1056
8 11 0.28999999999999998 105 6017
8 12 0.28999999999999998 105 51679
8 13 0.28999999999999998 105 2597
8 14 0.28999999999999998 105 9589
8 15 0.28999999999999998 105 11497
8 16 0.28999999999999998 105 0
8 17 0.28999999999999998 105 0
8 18 0.28999999999999998 105 3511
8 19 0.28999999999999998 105 1077
8 20 0.28999999999999998 105 0
8 21 0.28999999999999998 105 41342
8 22 0.28999999999999998 105 0
8 23 0.28999999999999998 105 4798
8 24 0.28999999999999998 105 0
8 25 0.28999999999999998 105 18229
8 26 0.28999999999999998 105 0
8 27 0.28999999999999998 105 0
8 28 0.28999999999999998 105 757
8 29 0.28999999999999998 105 29257
8 30 0.28999999999999998 105 1273
8 31 0.28999999999999998 105 5694
8 32 0.28999999999999998 105 2261
8 33 0.28999999999999998 105 36039
8 34 0.28999999999999998 105 40495
8 35 0.28999999999999998 105 1198
8 36 0.28999999999999998 105 0
8 37 0.28999999999999998 105 2145
8 38 0.28999999999999998 105 33307
8 39 0.28999999999999998 105 0
8 40 0.28999999999999998 105 0
8 41 0.28999999999999998 105 2823
8 42 0.28999999999999998 105 7127
8 43 0.28999999999999998 105 400808
8 44 0.28999999999999998 105 2877
8 45 0.28999999999999998 105 12738
8 46 0.28999999999999998 105 17242
8 47 0.28999999999999998 105 5417
8 48 0.28999999999999998 105 1865
8 49 0.28999999999999998 105 5259
8 50 0.28999999999999998 105 6146
8 51 0.28999999999999998 105 1957
8 52 0.28999999999999998 105 1359
8 53 0.28999999999999998 105 10929
