 #time susceptible infected recover
          65      293126     1442788       80906
          66      281198     1419974      104241
          67      270525     1384156      132823
          68      261003     1333868      167489
          69      252715     1269538      207942
          70      245351     1192664      253743
          71      238756     1106302      303519
          72      232620     1018000      353806
          73      226643      931854      402856
          74      220376      854842      447629
          75      213723      788862      487272
          76      206439      734878      521548
          77      198487      690388      551745
          78      190222      651312      579548
          79      181694      613474      606995
          80      173171      576420      634045
          81      164580      541152      660270
          82      155938      507704      685636
          83      147285      478030      709126
          84      138712      452754      730337
          85      130699      430420      749517
          86      123766      410168      766576
          87      118118      391030      781793
          88      113736      372060      795660
          89      110571      353288      808211
          90      108471      334868      819521
          91      107081      317472      829609
          92      106261      301258      838536
          93      105883      286514      846286
          94      105646      272874      853343
          95      105563      260222      859752
          96      105519      248266      865774
          97      105503      235872      871987
          98      105497      223074      878392
          99      105497      209222      885318
         100      105497      193910      892974
         101      105496      177558      901151
         102      105496      160846      909507
         103      105496      143914      917973
         104      105496      126616      926622
         105      105496      109408      935226
         106      105496       92336      943762
         107      105496       74774      952543
         108      105496       58286      960787
         109      105496       43298      968281
         110      105496       30758      974551
         111      105496       20674      979593
         112      105496       13290      983285
         113      105496        8032      985914
         114      105496        4540      987660
         115      105496        2320      988770
         116      105496        1150      989355
         117      105496         554      989653
         118      105496         218      989821
         119      105496          96      989882
         120      105496          32      989914
         121      105496           4      989928
         122      105496           2      989929
         123      105496           2      989929
         124      105496           0      989930
